Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
0.8052966158241257|4.04387861341913|4.2049115841670535|4.16308902543032|3.3755105675784063|2.5006491502895813|2.9997057781480194|2.378964305711152|4.353671632298094|3.5541600740913837|0.8704531868122025|1.3983273742254487|1.478868114946438|1.9700887370239744|3.6422516935875517|1.2360048002868302|0.3553679350085287|0.675846512943069|0.7003173841749801|0.8109139828272232|1.0273800824087833|1.3254922727094756|0.45911655305023535|1.2771783523303109|LOJA|MACARA|GENERAL ELOY ALFARO (SAN SEBASTIÁN)|Terminal MACARA 41|-4.372480940627164|-79.90925912499169|2.0669768470538465
0.9457837015946069|2.6859245721594647|2.5366507537466165|2.8473355634429747|1.7980436338028813|1.6835489803200796|2.2821341836382474|1.3261052413412486|2.7005731599146348|3.0611287299778325|2.400782014347926|0.46115325013421216|0.9072127778682362|2.423806330542979|4.151869518843725|1.5789245316006033|0.799342256740236|0.4078787183940522|1.3058292471658997|2.2829908199297053|1.542997720573633|1.930981232278029|2.373612021396233|1.6244113005483283|AZUAY|CUENCA|SAN BLAS|MUSEO PUMAPUNGO|-2.9141167703270523|-78.9923767753599|1.9191258441792665
2.5389930783389056|3.051217791452474|1.4486369870854416|3.5041658699870366|3.4311300553485156|3.1575875896373247|2.5927784794234103|2.44620983302491|3.5207841356817973|3.8488714424409576|1.9280688477061678|1.5195419977849058|0.39142036310552686|0.0|0.0|1.5831424895371333|1.1594632586136837|0.5796863569357545|0.8078976775149134|1.7510133608734186|0.8958498951826003|3.0919385004019637|1.0545197565967717|2.3345200514649114|PICHINCHA|DISTRITO METROPOLITANO DE QUITO|CENTRO HISTÓRICO|Mercado DISTRITO METROPOLITANO DE QUITO 703|-0.21667147985085145|-78.51200582969756|1.9432265757557714
1.048155576232129|2.703695202618443|3.7755500630059093|2.337754455522277|1.999664391829851|2.2056062832079606|2.4598729062924876|2.1028636628916626|4.004207977468597|2.8839498916049333|3.6800579578178323|1.9133860788196164|1.7061607498638662|1.2727880393056161|2.5571913049094803|0.93149945372338|1.0313715231130136|0.0|1.1395536214078432|0.4511622298998058|0.8490380948022133|0.5308862150795735|0.0069482022051452486|0.9362240696114688|CHIMBORAZO|RIOBAMBA|VELASCO|Mercado RIOBAMBA 468|-1.6625385698809791|-78.6415970515855|1.7719828313013801
0.18996055740444318|2.9054028864436097|2.04792198589187|3.0112524801660823|3.359697887937938|2.7447043286898998|2.6578180358892256|2.8079742091135937|4.463633019862946|3.604735492714209|2.2955493959701396|1.5513917488258455|2.5656058630410263|1.9149268043998586|3.3031772979961995|0.10177400067088227|0.7607603435910807|0.33355080042654833|2.408289774595222|1.9268365267184944|0.8230590247099241|2.0741845458279644|1.0696308105104277|0.654168932254141|GUAYAS|BALAO|BALAO|Reserva BALAO 580|-2.9074468951906316|-79.8183301557892|2.0656669480688157
0.5814322895997852|1.459851665127847|1.909211917653956|2.730281742948042|2.9944598089306047|2.8746840782563736|3.2439754567932346|1.6812247069716972|2.373527965910222|2.9460055025049883|3.310370790402924|2.848310242996433|2.2154816093273846|2.0219679182785155|3.1155976410770525|1.9856268960689336|0.7418383392853195|0.7195576514365114|0.22591169128566957|1.068223683048047|1.0770193839934583|1.6880828582408418|0.23452403504924524|1.5655382269466542|LOJA|CHAGUARPAMBA|EL ROSARIO|Playa CHAGUARPAMBA 244|-3.7747594848449078|-79.60344914933493|1.9005294209222396
2.1671779615705784|2.64842910649265|1.3955986895109858|1.648860290045739|2.3377031245021653|3.132959367091143|4.353764154398379|3.9759155262763644|4.39766597905437|3.2860264630453697|2.861646591712116|2.2944938928767153|2.930002139305748|4.949034975028754|5.0|0.5013699426424785|0.2424385530686376|0.887854174605986|2.490289788825133|0.58281733656245|0.7965144597101452|0.7001642291328012|1.5412060814946478|1.5966132332575735|LOJA|CHAGUARPAMBA|BUENAVISTA|Zona CHAGUARPAMBA 299|-3.8847100165819612|-79.7174667684662|2.3632727525087884
1.5025240395050798|3.606741822485307|4.007221970440979|3.876975586963491|4.587148336053431|3.5865738769766997|3.3969301565116012|2.6597637673414303|3.0856229130589075|3.1700087514893394|1.5886119101815797|1.6904886191642052|1.5688402520364704|1.3575186100793446|0.8924627832503662|0.4743438956321826|0.6514070249936494|1.0150064765607612|0.0|1.1248141773428302|1.7029144971370171|2.2510521288020207|1.6461048257921413|1.986624903347348|ESMERALDAS|MUISNE|BOLIVAR|Iglesia MUISNE 847|0.46593532230273693|-80.03225285194644|2.1429042218810914
2.141157021364287|2.566361062075815|2.212992162290557|3.012698716927892|2.652625522516977|2.4826799688393235|2.3546470375628656|1.7805145386068886|3.902860272257762|4.052745237001129|3.7828874839706215|3.3062883848902507|1.4947083422641885|1.3243795081515017|3.780035272633442|1.5701755901647467|0.21314430781575344|0.9710316284516527|1.6883122797280832|1.4615960519128148|1.1769152570170647|3.054430226033368|1.4396838653828836|1.8253453777951327|LOS RÍOS|BABAHOYO|PIMOCHA|CASA DE JOSÉ JOAQUÍN DE OLMEDO|-1.8038881663973612|-79.53917637285028|2.2603422964856246
1.7161730094551833|2.3700372030335295|1.1380606975577894|2.4181760375577905|3.2602167698681512|2.6257954425329846|3.5804697209791376|3.6203575370075565|5.0|4.396613988611867|2.2798972736282583|1.7073831593906512|2.42760811899206|3.057007960351399|3.5136431882663346|2.301887695570218|1.139577517390961|1.3436542788569108|0.8105948322906115|0.6664365706111951|0.5062205132768522|0.7058272475538125|0.33438277526094273|1.6986862599013073|TUNGURAHUA|PELILEO|PELILEO GRANDE|Mirador PELILEO 237|-1.325839690452895|-78.52525300137451|2.1924461582477295
3.15812178790008|2.807354250450154|2.755026048010238|1.106012124586975|1.9980214513007393|4.322877226848903|5.0|3.5538326073600004|4.190789667849672|2.7561054174397612|3.5362871305265475|1.7825103113519256|1.7918793156622066|2.670197559451946|3.1122549231699663|0.9698510676325748|0.6329756844019718|0.5952024095823367|0.6387623477349598|0.8019122539811504|0.26830635634109445|1.6679948412370524|1.9154409655397124|3.14826984524856|MORONA SANTIAGO|SUCUA|SUCUA|Centro SUCUA 554|-2.475225752995543|-78.15632689409078|2.2991660664003555
1.2556465276461963|3.5734031261924093|2.7877080794298577|4.059665042135596|4.652145552395055|3.1225389484675707|4.098019015778704|2.2993866767078943|2.041728777145408|1.8349890046389639|1.7862733247692577|1.700193771612366|1.555478210189904|0.7057154781701782|1.5786440906846422|0.7928527174768938|0.7437178511932407|0.8565309402710692|0.8702493229208114|0.9218890116559215|0.3194395779782354|2.435901124521246|1.2184603880533387|1.5580824826007538|TUNGURAHUA|PELILEO|PELILEO|Playa PELILEO 859|-1.3201852663433862|-78.54946115615498|1.9486941267764797
2.2120471662833907|2.23514772514401|3.3101310296090576|2.215888143918668|2.593801018381283|2.675180681088407|3.199062135729824|1.9249470616686533|2.385718198678064|3.0993384219216016|3.8483116827005928|3.095554135753239|2.801723588463553|1.3321660454984872|2.137934946245463|3.1321700117006044|1.9263397375211637|1.1756036768884237|0.14010306273058915|0.8255524586562859|1.3990175261312667|1.3988931980812125|1.184251589621983|2.1701843607952487|CARCHI|SAN PEDRO DE HUACA|HUACA|Mirador SAN PEDRO DE HUACA 324|0.6418206930262403|-77.71926356096058|2.1841278168004608
1.705266414893289|2.2626529988465705|1.01247827950581|2.106348609722951|2.3066869198782927|2.3010599295975935|3.118027747963244|2.2405240209194863|2.758352442689372|3.028696067188606|1.040799065435299|2.373548646662015|2.2193282828451144|3.171511635452182|3.355047451951895|1.3698467992482608|1.7432497778677936|1.7864534642336016|2.305384493553015|1.8404228906786697|1.0073624344068848|0.7331503146308227|0.4152707039298251|2.1685928223837383|CARCHI|BOLIVAR|MEMBRILLO|Cascada BOLIVAR 914|0.53496743541294|-77.95830918859593|2.015419258936847
1.6963527509193381|3.306544107603206|3.677958361164956|2.617088242632365|3.2144392159973867|2.813175213026117|2.840662891517617|1.940836901820508|3.695838655905667|3.6980295049890026|1.2384683577331763|0.2526305734960579|1.7863308239697|0.5932715546763438|1.4614359783925466|2.8213958614514936|2.0408413117635344|1.2994037936714768|0.865716165931255|1.3667296742350792|1.186058900302193|1.0530984436213906|1.8186923057182736|1.0292434895065172|PICHINCHA|SAN MIGUEL DE LOS BANCOS|SAN MIGUEL DE LOS BANCOS|Jardín SAN MIGUEL DE LOS BANCOS 92|0.002221226225474663|-78.88974973256465|2.0130934616685496
0.6638723742821218|2.578195658263386|3.7338403054452747|3.7209414883585294|3.777847293526926|2.69381475696414|2.9958857058824284|3.277183707534868|2.300129103357647|3.064125667611919|1.8806489391399905|2.404553794769728|2.389118866038685|1.323635696686206|1.720386468360985|1.028536224257936|1.1963542648278291|0.7718942769476312|0.9364697801386437|0.7685966441392642|0.7147593099501205|1.5121640875859401|0.2395520902594881|0.482944209485589|LOS RÍOS|BABAHOYO|PIMOCHA|Centro BABAHOYO 775|-1.7979272934430528|-79.54739256201421|1.9239771130756365
1.0589957696693015|3.0471419631875802|2.0712015538282365|3.021107893655531|2.5327552846234465|2.1748694388890786|3.892827506430632|3.655624504567315|3.8209645520438618|2.195891325843588|0.9556828497744962|1.113114544990001|1.9210911077120387|4.378820124934112|2.504368221973713|1.989364223101533|1.1170558564197033|0.24371910398229424|1.346708838408647|1.258611247991627|0.6762467917600313|0.0573815894637546|0.5258740893930087|1.684260217177606|MANABI|MANTA|SAN LORENZO|Centro MANTA 291|-1.04841771553775|-80.90512539062755|1.96848660832588
0.841026265520353|2.0729291374946675|3.073144502872596|3.3410380253049126|2.965201344234777|3.448454714778781|2.282161519572579|2.9698631919307585|3.0183268693662058|2.1909623740079|1.2928164867709944|1.3290648427685867|0.9949228186417691|2.1041710750367293|2.0614429074701985|0.8333773369233303|1.4966868562039473|1.0570608782461317|1.1327526810252972|0.29606240967918884|0.3949876433701618|1.8424377248691617|0.12695364988252522|0.7416705438284268|NAPO|ARCHIDONA|SAN PABLO DE USHPAYACU|Sendero ARCHIDONA 952|-0.9536640664913403|-77.75674669327832|1.7461464916583325
0.8841703779665476|2.467789422239031|1.1231214498887798|2.8826716508934975|1.1437343080743718|2.0439636229277083|2.489032469749297|2.1109112648287525|4.983951827329732|3.3280771190669443|2.471862395382267|2.1248545554378726|2.7279296362514858|4.0683878653571295|4.204264849980362|0.7746844106405195|0.0|1.207374497440155|0.43519108932548217|0.0|0.8785734107502827|1.3480476214830406|0.19382866741016436|1.0563802185358073|SANTA ELENA|SANTA ELENA|SANTA ELENA|CATEDRAL DE EMPERATRIZ DE SANTA ELENA|-2.1892832629628676|-80.83360178593897|1.8728667804566346
1.496019147068749|1.6015299288172482|2.658625091447607|1.8539584589572304|2.591700477962103|3.513638006620147|3.4243566081059282|2.517686724965787|2.087544221839191|3.4917275854339094|2.7500270792932557|3.0658992043652975|2.685675786713215|2.0946620135272798|2.4341833445158634|1.1760122647580313|0.8788769147084807|1.6482646395756195|1.4782774419267133|1.089827441523143|1.2398216571101948|1.4102476162177502|2.105768130452275|2.691733570510989|CHIMBORAZO|COLTA|SANTIAGO DE QUITO|LAGUNA DE COLTA|-1.7281689002071208|-78.75516441160227|2.1660859731840008
1.353713520789443|1.4520562514813182|4.308860458617991|4.682925929196529|3.5288866813637534|3.6006877742042263|3.5360108410590327|2.33098274915112|2.0564314068733687|3.2818971448384135|2.699669050542992|1.6558890592251267|3.1149032923786315|1.6760152330066571|2.214310551253913|0.852508439806782|0.0011260144305329511|0.13124119225495123|1.4210871825000362|1.3304321440156754|1.2682075112896702|2.0018770900357117|0.8313473640944995|2.1659176306167405|GUAYAS|SALITRE|GENERAL VERNAZA (DOS ESTEROS)|RODEO MONTUBIO SALITRE|-1.7622136743462251|-79.79734732699615|2.145707688042796
1.061195035473359|2.633518803691384|3.189427928617337|3.446692109773605|5.0|3.87238305629686|3.628225561562414|2.4380819265862175|3.2375951278763773|2.703923112159602|2.901487624752943|1.0761202143122768|0.06491076472624435|0.5443134298961441|1.4992247703003323|1.6410008112939602|0.6290971214718297|0.0|0.09628505088730743|0.7570046840157324|1.7252347207929422|2.2413294440764044|1.9627222907677413|1.2732699943926338|LOJA|PUYANGO|ALAMOR|POZA DE LOS MONOS|-3.9183666883740496|-80.04524103484722|1.9842934826551524
1.4784316362309844|3.118952369392171|1.5773683080250822|2.311636434167255|3.3054171063350983|3.0714413670771905|4.358764651333697|1.2358758161319119|3.2039697515667376|3.6205468445492826|0.0|0.4808268498709267|0.6058936819000988|2.437992660071075|4.565405141136505|1.3447063376255206|1.8948327724866139|1.4095949410232036|2.2738880734890237|1.950209176024924|2.0604405865579314|3.032069022660886|2.884913872123808|1.7573339363222624|ESMERALDAS|SAN LORENZO|CALDERON|Laguna SAN LORENZO 898|1.1871059990508543|-78.77100420916139|2.2491879723375914
0.1479152219451283|1.281716357786817|2.186818387272774|1.466367622995481|1.8730425397671893|2.995538612277628|4.5477504347278375|3.126960322577056|4.699477087378806|3.9995100972023323|3.0898145978201743|2.178654877176778|4.2271066440832055|3.929608039601375|4.354042915700607|1.6768568058357125|0.7055958388507059|0.0|1.1173950828783665|1.1964163873895008|1.3403252179945908|1.0810676613183205|0.7961101149452896|0.19646644657317158|MANABI|MONTECRISTI|MONTECRISTI|Complejo MONTECRISTI 914|-1.0471254125768792|-80.65862119927286|2.1756065547541183
1.433533330283444|0.5409355138793825|1.4738000885211158|1.993078197791448|2.648953528294601|3.311628627755896|4.675064617853545|2.2996441803655996|3.872573905822719|1.9842493440133515|1.621461726135305|1.6409142723588317|2.5796135876128874|2.861025337215779|2.2509151052423433|1.4563052303798283|1.1927775225118034|1.814904259627839|1.5303200609467935|1.2774634809551773|0.7295313222473482|2.1037407250223956|1.7090478580005246|1.701996010788511|EL ORO|ZARUMA|HUERTAS|Mercado ZARUMA 491|-3.59171736928107|-79.62556940047365|2.0293115764011027
1.1002045460634102|1.8438436991684|1.880301433907867|1.5803265997075653|2.036573315867101|2.3252190857703203|3.82658932538511|2.531752279264053|3.432651946636528|2.4173728934993255|2.646954219334513|3.1925298576756465|2.4574213856642215|4.246498832496766|5.0|1.1891342761370454|1.1439667056851974|0.7859763247391912|0.8563416148823196|0.6621747966166527|0.23349201342478054|1.5242865532643761|1.845516840803545|1.8781073879972239|GALÁPAGOS|ISABELA|TOMAS DE BERLANGA (SANTO TOMAS)|Complejo ISABELA 637|-0.8129292981145556|-91.12524737616258|2.109884830582965
1.1445959375813948|2.0112757434904136|1.0681482967013696|1.2952054800721844|1.250864058069525|2.579840516725158|3.6866491658396634|3.5102698502104523|3.4601650743803365|3.1282322946982557|2.3828047799188967|3.142185318297127|2.658909138092426|1.200177079661065|3.8060816216782034|1.4214918350330272|1.1718352039784714|0.910456744436329|1.727149470752893|1.8576267608468549|1.618966755594233|0.7699867471457544|1.1825112659337176|0.9141904221536638|SANTA ELENA|SALINAS|ANCONCITO|POZO PETROLERO # 001 DE ANCONCITO|-2.3259113464050656|-80.86452232774252|1.9958174817204766
0.6632732230071228|1.4634756177951023|1.180102831188929|1.6373209301723974|2.9718683872527887|3.168751302538059|4.009897015867003|3.7626341965688286|4.6967681959637275|3.9883966165335463|2.8316940666460764|2.5812379157292424|2.8880261777424137|2.8687324275843045|3.1384625936101984|0.42083402472297415|1.3322800305659792|1.7843830701032957|0.9515200778778522|0.5674337355017425|0.2566714227780855|0.7506632908489388|0.5795446004022609|0.8621686411390961|LOJA|PALTAS|CATACOCHA|Mercado PALTAS 846|-4.05820139014437|-79.66016378149747|2.0565058496724986
1.6314726726930144|3.5189840147718465|3.5356002009482124|3.6886428949512933|3.695256787778237|1.9853908971607166|2.617463418440658|2.782320250142024|3.008090422724897|3.6199890735015594|1.6658532966169939|0.8534390524387301|1.0301429315094943|1.8366898981409194|2.580733876781725|1.458851886463472|0.5749437172218322|1.3532021028923658|1.4589408681725045|0.8829693218902832|1.2278365063099217|2.2299704440871215|2.2992188811649203|1.722188324568968|MORONA SANTIAGO|GUALAQUIZA|CHIGUINDA|Complejo GUALAQUIZA 298|-3.2235392859201024|-78.73890189831334|2.1357579892238214
2.3461352099303676|2.550483701859794|1.6104461775159953|2.4886727195159306|3.001955330073964|3.3264937683536178|3.404396463509397|2.5545522285210334|2.5285461863860887|2.755689990559025|3.1947150698284648|2.355806401161459|3.608190354737639|1.3244935196474454|1.066499600135389|1.0760569569320915|0.8197801616954359|1.14567256311075|0.0|1.4079116123232582|1.0349127839964158|2.928036392705563|2.9121516869569897|2.418305641530365|PICHINCHA|RUMIÑAHUI|SAN RAFAEL|Jardín RUMIÑAHUI 969|-0.3152385900166582|-78.44993868771415|2.1608293550411033
0.2592029469175463|1.4473307521532528|4.48857568447486|1.9300075521902809|2.084040167415037|2.0854156669234793|3.565911963025276|2.981178592487139|4.362854346451612|4.397461400568773|3.763977893575703|2.0623245922222493|2.441555932080999|2.752163381107633|4.03378991393801|2.2164833028958166|1.1178557964525169|0.6757684681179355|1.0686369980277308|0.8146106463618956|1.0134471908322813|1.363863904071839|0.0|0.30056826771723477|CAÑAR|EL TAMBO|EL TAMBO|IGLESIA SAN JUAN BAUTISTA|-2.5025734147606085|-78.92220317491297|2.1344593900003788
1.433255508455047|1.9263691284321212|2.580014156685077|2.733069149561594|3.2843186683543344|4.596777974942987|4.119402097900601|2.8572490986540298|2.9920331343715874|2.889598475937473|4.269168383063808|2.962005752542381|3.261512568418075|3.9858820636787486|2.8127777836051067|1.7417463571776541|1.2102436880745482|1.3076268994395464|1.8740594502756402|0.4535807368319895|0.3097138557577811|2.2976437148312003|0.0|1.9139138728747205|NAPO|QUIJOS|PAPALLACTA|Monumento QUIJOS 423|-0.3624736349336258|-78.15961107575848|2.408831771661086
2.094038505995941|0.6455215001413956|2.10469810454604|3.1314931043141616|2.7761918093755895|2.9946716755740432|4.137684278505724|2.462645759134794|3.446154433343601|2.721966323120376|3.538250482480496|3.5824266764657247|3.2579502236004863|2.3622340322877697|3.5748138205791693|1.3011936013626735|0.9237428925989615|0.8847507040684893|1.7088923496185426|1.5735479832922308|0.7376420370312455|2.0476268390660817|1.53214074500467|1.598887443844752|LOJA|PALTAS|CATACOCHA|Complejo PALTAS 506|-4.046008791006998|-79.64221330810098|2.297465221889707
2.18447219130439|3.3856706720148537|2.6778919585249263|2.524641983264688|4.14603788611653|4.68386434437559|3.8785372362128028|3.3194082734378885|2.1706158935128723|2.0162716008301036|2.5344841633827975|1.468791949605285|1.6726482462712018|2.394039322370114|1.226747789032374|0.06119679013147361|0.0|0.28077063208768166|0.664889470482896|0.880701363665903|0.5216650637959619|2.5643444559523934|1.9079733801771175|1.8940466346787936|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)|Balneario CHIMBO 991|-1.6712938956693604|-79.0678184175254|2.0441546375511934
0.9239171982355645|1.9819667040293985|1.8768921829704666|3.6456988169604214|2.6950710785306415|4.208164114057395|3.143934523210455|4.0931362455242875|4.795288426264234|3.4977819798139222|1.7160584659698424|1.6953605420695872|1.876604616543896|1.7764972903970748|2.850496143679254|1.75972091529859|0.9365432640378297|0.527073913988213|0.0|0.0|1.214478642990814|2.034664311699776|1.4611169572645593|0.6081008556643867|CAÑAR|EL TAMBO|EL TAMBO|Zona EL TAMBO 614|-2.4981533429812615|-78.93192862657232|2.0549402995500254
1.6158516286687896|2.7990579906695237|2.579578755519241|2.9168576905710935|2.6591001901869484|3.051807028390047|2.7399260968803567|2.9245060857796426|3.935676756159051|2.931925855141986|2.6877669227783434|1.4040283307917953|1.998307038178153|1.907918425662917|1.4765301967755302|1.04333884608287|0.8241039750038899|0.30080113768930555|0.4417458007619086|0.34053915590983774|1.044856187727936|2.378092548646586|1.6011569093634797|1.9090416975212552|GALÁPAGOS|SANTA CRUZ|SANTA ROSA|LOS GEMELOS|-0.6264270195293771|-90.37623092734606|1.97968813545252
2.4146585806427323|2.97006541553829|1.324245080257319|1.2004258255587186|2.1550458798848204|2.8079594607646152|4.002362833567643|3.8620680161559617|4.303461963825793|4.040298334438877|2.537477584301758|1.849877718545176|2.646572232389739|2.3401178105279|2.615841507510724|0.6316532709405956|0.8160153812975873|0.838604368392126|0.2923238465018194|0.7654105520989946|0.7295506027628739|1.260210693992518|2.1275820398157834|2.3157204100819384|MORONA SANTIAGO|PABLO SEXTO|PABLO SEXTO|Zona PABLO SEXTO 649|-1.9252551692212956|-78.03487418801313|2.1186478920747622
1.3442341161100049|2.5145575370301736|1.649763801944636|2.918589794211147|3.048414953648053|2.2691337909268006|3.7012056491503236|3.3827532021570663|3.4677728108714514|3.546926858807267|2.5545838188835766|2.0320592811173754|1.957715609966878|1.818542237893459|1.5014546579549997|0.8425445557513391|0.0|1.0927801841247766|2.4483626461881287|0.6446889175585563|0.7315492662664704|2.9452878241235383|1.622723492876493|1.1475338866386817|ORELLANA|ORELLANA|PUERTO FRANCISCO DE ORELLANA (EL COCA)|MUSEO ARQUEOLÓGICO CENTRO CULTURAL ORELLANA|-0.4738887074416667|-76.97512161880466|2.0492991205917166
0.8384926765381907|0.21457277112581608|2.7051482346056046|1.724073112523782|2.3344006615421447|2.5481572518755655|3.7365267807397022|2.006612070753515|2.9264447916564915|1.836239174622549|2.230136244258645|3.77270559990355|3.3214944044578973|3.3604927658584245|3.4502900166178527|1.2187706617538698|1.837227473895793|1.0757404514389641|1.9747081644296596|1.074855745663098|1.0835477363545094|1.7851781898567791|1.2361110977223522|1.916649513614583|IMBABURA|OTAVALO|SAN LUIS (OTAVALO)|Complejo OTAVALO 900|0.22442474840663376|-78.26041204065682|2.092023982992056
1.076044735498495|2.492065298622706|2.1888795525299303|2.8270637683434785|3.717252188789379|3.3555847633312075|3.5055802137173577|2.4020161415844856|3.215394068041978|3.3772150211956555|3.145719317318776|3.236776996552684|2.7643613088644083|2.2886541887786067|3.0392609039622247|0.7767794821829841|1.1924465277757137|1.0447022472172545|1.3072911232342197|0.0|0.9335318327259247|1.471073509148802|2.3836174399919736|0.7778957306389641|BOLÍVAR|ECHEANDÍA|ECHEANDÍA|TRAPICHE JESÚS DEL GRAN PODER|-1.4824451137796308|-79.19045332113605|2.188300265001967
1.5312514417206244|1.6125895641961512|0.8202493909214839|1.768172013194218|1.8696831577265607|1.5357017769138754|2.402540308684552|2.071452094200234|4.022799076769338|3.9451102461178724|2.9074547476571904|1.9159547986193752|2.8822179717230774|2.4218638654843323|3.7216695424321653|0.9733797022436114|0.3734173620243315|1.0562190774417017|1.5069233525007588|2.2341203492281054|1.399191456775327|2.2463588744553293|1.5876796576351355|1.1062295469687269|MANABI|PORTOVIEJO|18 DE OCTUBRE|Zona PORTOVIEJO 453|-1.0568594509246099|-80.45825385966832|1.9963428906514202
0.9769080790439776|2.7991845873437877|3.058797174100226|1.2031353935903495|2.3410720523591126|2.5638482877155924|4.0049921745267785|3.238660795476695|3.1651994962912946|2.651440320194182|3.118993544402649|2.6625646353378785|2.887203295299736|3.8492401565856835|1.3450196634414702|1.579372181209434|1.8060030092546393|1.5009289751031396|1.4942096495249628|2.6971587162165576|1.0777136859035974|0.3159305122431171|0.7995726174628048|0.97168403176682|ORELLANA|LORETO|AVILA (CAB. EN HUIRUNO)|Centro LORETO 450|-0.7253636097898121|-77.34281571720423|2.1712013764331033
0.42813636464000304|2.330074226517067|2.769395808081089|3.815905574466482|3.479664411875453|3.7128811365247447|3.483164106138906|3.5232450479470785|4.157761665598|4.051319717531042|2.6464470356633045|0.7099395677377545|0.4454068052890845|0.0|1.8222706810066045|2.147027013649753|0.5475748462123271|0.0|0.0|0.5177086666258386|0.9974118204891507|1.3526503180272498|1.107688394100772|1.838113422918604|PICHINCHA|CAYAMBE|SAN JOSE DE AYORA|Centro CAYAMBE 914|0.08948595556272297|-78.15343802352959|1.9118244429600129
2.2255443410461337|2.3006343308175623|2.950464706040969|2.034915329780135|3.3915779966268116|3.7400444240273116|4.435424344639233|4.200082437901872|4.028857453324758|3.1313865827899727|3.315845923125409|3.1682510241522053|2.757522940903734|4.096559158020376|3.271440306119394|1.0317951842615543|1.7899343785900377|0.9182805553071614|0.0|1.070139821963736|0.017161100850830446|1.9361320980936243|0.5509585926342387|1.7781834726529246|SUCUMBÍOS|CASCALES|EL DORADO DE CASCALES|RÍO AGUARICO|0.07498439823301038|-77.2488468178298|2.422547354319583
0.6269627908633799|1.243546942648165|1.2405200612632885|2.800489546211559|2.7857140048552305|2.8299312900176026|3.338733158533669|2.851946336096962|4.157644098048604|3.774590974660907|4.210433463452391|2.458103912330501|3.5237710311574855|2.7228376240290633|1.0725309964457466|0.0|0.12618678005345763|0.0|0.6663472368918714|1.1271745437972094|0.06216804856640934|0.4948886578506875|0.060531507640622095|1.1492167918520098|NAPO|TENA|PUERTO MISAHUALLI|Laguna TENA 317|-1.0432075675097692|-77.65748572938676|1.8051779082194515
1.2417146920081787|2.084146810474505|2.3627982554826574|3.9025484620275357|3.643990076036188|5.0|4.4154246082593485|3.9626438648255364|4.931792086992326|4.336167242354103|1.4826963432262041|0.0|0.48338017726384863|1.748780298596113|0.9130980246724578|1.4503899888704928|0.1886585356734043|0.0|0.0|0.5520158830766082|0.9619595412428551|2.7503619514483466|1.6943585957562954|0.7780059708428042|PICHINCHA|MEJÍA|MACHACHI|Mirador MEJÍA 614|-0.5327854516354851|-78.51580793204154|2.036872142047075
0.8378894151381017|1.2494661166333645|1.7852671585945223|1.590635729666352|2.2186019761294626|2.688244253799266|5.0|2.967592302360347|3.257761511207644|2.7061804838028007|1.6789730924316166|0.4558789299893673|0.9834450300275437|1.076589615655526|0.940001965888547|1.3374842417348602|0.6779849125487307|1.1715543493848066|0.2792225324361499|0.6871862190258966|1.9985542970356198|1.3797915632854703|1.8832580140768638|1.6126549949145055|TUNGURAHUA|PATATE|PATATE|Jardín PATATE 2|-1.2960876902225167|-78.49737146398645|1.686009112740307
1.0172807497416152|2.07738049306158|1.9606166706286783|2.371027309535582|2.1603832798646505|2.501817871228965|3.2318543948922724|3.8208883386334005|5.0|3.655627129407222|3.8941804008202032|2.4238922079948617|2.543204574471016|2.7942359361214995|1.3376026961669827|2.2596684997844374|1.391566078568897|0.47205189325583197|0.0|0.0|0.49819450707124907|0.8527432891441181|0.9273447859356421|1.123561834484553|PICHINCHA|SAN MIGUEL DE LOS BANCOS|SAN MIGUEL DE LOS BANCOS|CASCADA DEL AMOR|0.01999651032928018|-78.89732121063417|2.013130122533886
1.1204133254842068|1.2325783775591028|0.5957893354341013|2.5913762297970973|1.2767832896285396|2.1343586553060536|1.673808883374519|2.154349293532801|5.0|4.109718582714485|4.697942098132084|2.6388089702082818|2.673945062259046|3.4217969508122055|3.056826511367286|0.1473964810272823|1.3658974425891097|1.6026015817048196|0.858462122664684|0.0|0.0|2.347053062407337|1.6303398256260568|1.947135369098301|LOJA|CALVAS|CARIAMANGA|BAÑO DEL INCA|-4.323605170390189|-79.57308639575643|2.0115575604469744
